,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트)
462,2013,9,6,57332.39444458333,77787.30208291666,36.561959375
463,2013,9,7,53234.2196525,74983.97916666667,41.389325695000004
464,2013,9,8,49097.460729583334,73294.86111125,49.58788968708333
465,2013,9,9,56757.057326250004,75447.76388875,35.43806316083333
466,2013,9,10,59083.683160416665,76413.26041666667,30.53541958375
467,2013,9,11,59448.199061666666,76747.63541666667,30.300492605
468,2013,9,12,59973.35218750001,76320.08680541666,28.398461944166666
469,2013,9,13,60593.074340416664,76294.84027791666,27.109414756666666
470,2013,9,14,56124.997639166664,73662.56597208334,31.721558437916666
471,2013,9,15,51643.17808958333,75009.04861125,45.62968458375
472,2013,9,16,55755.15079875,76341.03124958334,38.84438767375
473,2013,9,17,54584.48211791667,77263.52083333333,42.28234916708333
474,2013,9,18,45309.25062499999,73485.16666666667,62.26122840208333
475,2013,9,19,40338.82958375,73003.77083375001,81.38241513875
476,2013,9,20,42336.44558958333,72598.875,72.17470100708333
477,2013,9,21,45901.47694458333,71226.89236125,55.793445590000005
478,2013,9,22,47602.18468666667,71700.86805541666,51.270145695416666
479,2013,9,23,56821.633020416666,71511.75,27.953458628333333
480,2013,9,24,59376.01656125,72143.64236125,22.497718037791667
481,2013,9,25,57902.08184,72887.28819458334,26.548187673749997
482,2013,9,26,56690.23076375,72024.13888916666,27.917533021249998
483,2013,9,27,56744.99270833333,70855.17361125,25.524088992916663
484,2013,9,28,53270.75979166667,67695.51388916666,27.322067048333334
485,2013,9,29,49457.24590291667,68487.39236083334,38.623501562083334
486,2013,9,30,55895.160138750005,69831.73958333333,26.693391146249997
487,2013,10,1,57925.71791666667,68482.43055583333,19.132005850833334
488,2013,10,2,58011.28746416667,67855.1840275,17.53589931625
489,2013,10,3,54515.919235416666,67495.54166666667,23.994011597916668
490,2013,10,4,56338.69941041667,68131.16666666667,21.609503056250002
491,2013,10,5,52877.33593875,67600.375,28.104229375416665
492,2013,10,6,49088.19079791667,68703.44097208334,40.19291413291666
493,2013,10,7,57245.20340208333,69567.91666666667,23.49110386429167
494,2013,10,8,59110.913853750004,69443.23611083334,18.07184238625
495,2013,10,9,56035.55458333334,69267.28125041666,23.983415797916667
496,2013,10,10,57999.38746583334,69063.31597208334,20.120893704583334
497,2013,10,11,57632.067187500004,69167.74305541666,20.54248104125
498,2013,10,12,52211.85711916667,67108.95833333333,28.68438920125
499,2013,10,13,47816.89308958334,66747.4375,39.774154618749996
500,2013,10,14,55449.866145416665,68263.80208291666,24.747309236666666
501,2013,10,15,57516.28131875,68403.62847208334,19.581070725291667
502,2013,10,16,57252.1915275,68840.35069458334,20.63466388875
503,2013,10,17,57398.97038291666,68277.88194458334,19.495651308750002
504,2013,10,18,57491.643020833326,67749.65625,18.24032475625
505,2013,10,19,53165.9375,66852.32986125,25.82686083375
506,2013,10,20,48407.31395875,65941.5,36.37918791625
507,2013,10,21,55648.6446875,67794.11111083334,22.950972246375
508,2013,10,22,57633.92277791666,68505.43055583333,19.3368602425
509,2013,10,23,57706.32097125,68744.03819458334,19.491079652916667
510,2013,10,24,57670.670695,69308.96527791666,20.68379264
511,2013,10,25,57446.35781291666,70516.30902791666,23.19659388958333
512,2013,10,26,52849.27770875001,67023.56597208334,26.894154097083334
513,2013,10,27,48729.25597291667,67952.38194458334,39.65048715333334
514,2013,10,28,56453.68295166667,69228.55555541666,23.819274822916668
515,2013,10,29,58825.35944375,69366.84722208334,18.317363701666668
516,2013,10,30,58644.07350666667,70153.67013875,19.918552708333333
517,2013,10,31,58791.97854125,70042.40625,19.511413506249998
518,2013,11,1,57324.903958749994,68955.03472208334,20.57938916708333
519,2013,11,2,53397.9852425,68099.77430541666,27.632568160416668
520,2013,11,3,49340.29909666666,68196.23263875,38.36716704916667
521,2013,11,4,56468.89757,70162.6875,25.294164757083333
522,2013,11,5,58217.020172916666,70927.67013916666,22.226595243333332
523,2013,11,6,58959.67854125,71148.3784725,21.089510589583334
524,2013,11,7,58584.99586833333,71354.63194458334,22.108463611666668
