,year,month,지점명,기온(°C),풍속(m/s),습도(%)
798,2011,9,원주,20.523333333333333,1.2120833333333334,68.13472222222222
799,2011,9,의령군,21.491666666666667,1.257638888888889,84.78333333333333
800,2011,9,의성,20.462916666666665,1.1918055555555556,74.36527777777778
801,2011,9,이천,19.61722222222222,1.0473611111111112,71.21527777777777
802,2011,9,인제,17.80986111111111,2.0394444444444444,76.3861111111111
803,2011,9,인천,21.66111111111111,2.4447222222222225,63.93333333333333
804,2011,9,임실,19.834861111111113,1.1668055555555557,72.56944444444444
805,2011,9,장수,18.82486111111111,1.4583333333333333,78.3875
806,2011,9,장흥,22.069166666666664,1.4631944444444445,75.34
807,2011,9,전주,21.965555555555557,1.6891666666666667,71.45138888888889
808,2011,9,정선군,17.93611111111111,1.3525,76.60694444444445
809,2011,9,정읍,21.740277777777777,1.3672222222222221,72.99444444444444
810,2011,9,제주,23.0875,2.872777777777778,70.73333333333333
811,2011,9,제천,18.364525139664803,1.2993016759776537,70.02374301675978
812,2011,9,주암,21.5375,1.0527777777777778,77.075
813,2011,9,진도(첨찰산),20.109305555555558,4.240833333333334,78.89488636363636
814,2011,9,진주,21.926805555555553,1.2308333333333334,70.20694444444445
815,2011,9,창원,22.997916666666665,1.7908333333333335,68.3
816,2011,9,천안,20.631805555555555,1.86375,72.52222222222223
817,2011,9,철원,18.771527777777777,1.8633333333333333,73.08361111111111
818,2011,9,청송군,19.00777777777778,0.9213888888888888,81.34583333333333
819,2011,9,청주,21.357499999999998,1.5155555555555555,69.60416666666667
820,2011,9,추풍령,19.525416666666665,1.9393055555555554,77.5375
821,2011,9,춘천,19.643194444444443,1.2890277777777779,73.17777777777778
822,2011,9,충주,20.05388888888889,1.3915277777777777,72.73333333333333
823,2011,9,태백,16.122222222222224,1.6168055555555554,76.1986111111111
824,2011,9,통영,22.382916666666667,2.361388888888889,73.90972222222223
825,2011,9,파주,19.89027777777778,1.4875,75.5625
826,2011,9,포항,22.474166666666665,2.0359722222222225,74.36944444444444
827,2011,9,함양군,20.39986111111111,0.6816666666666666,78.7028657616893
828,2011,9,합천,21.98611111111111,1.542638888888889,69.68611111111112
829,2011,9,해남,21.6725,1.7115277777777778,76.57777777777778
830,2011,9,홍천,19.445555555555554,1.1479166666666667,71.19444444444444
831,2011,9,흑산도,20.795277777777777,4.682916666666666,83.93055555555556
832,2011,10,강릉,14.824327956989247,2.377016129032258,58.912903225806446
833,2011,10,강진군,14.756989247311829,2.0178763440860212,68.18010752688173
834,2011,10,강화,12.92983870967742,1.5993279569892473,65.55537634408601
835,2011,10,거제,16.134946236559138,1.3100806451612903,67.81317204301075
836,2011,10,거창,12.366129032258064,1.472715053763441,73.27688172043011
837,2011,10,경주시,13.858870967741936,2.05752688172043,73.15725806451613
838,2011,10,고산,18.38454301075269,6.281854838709677,67.16532258064517
839,2011,10,고창,13.818682795698924,2.233736559139785,75.28494623655914
840,2011,10,고창군,14.23239247311828,1.375537634408602,69.62768817204301
841,2011,10,고흥,15.269220430107525,1.3943548387096776,68.51209677419355
842,2011,10,광양시,17.052553763440862,1.4725806451612902,58.74596774193548
843,2011,10,광주,15.411290322580646,1.5521505376344085,66.18682795698925
844,2011,10,구미,13.422983870967743,1.3846774193548388,68.83978494623656
845,2011,10,군산,13.447849462365593,1.8061827956989247,70.94489247311827
846,2011,10,금산,11.66747311827957,0.9063172043010752,72.28494623655914
847,2011,10,김해시,17.50766129032258,1.839247311827957,62.706989247311824
848,2011,10,남원,12.556451612903226,1.096236559139785,73.87231182795699
849,2011,10,남해,15.88024193548387,1.3829301075268818,65.07661290322581
850,2011,10,대관령,8.072177419354839,2.591801075268817,74.43817204301075
851,2011,10,대구,15.647043010752688,1.5826612903225807,58.35215053763441
852,2011,10,대전,13.494354838709677,1.3081989247311827,68.84005376344086
853,2011,10,동두천,12.066532258064516,1.344489247311828,66.05228494623655
854,2011,10,동해,14.424731182795698,2.4076612903225807,66.44354838709677
855,2011,10,목포,15.194758064516128,2.838306451612903,66.4986559139785
856,2011,10,문경,12.442204301075268,1.5193548387096776,66.48844086021505
857,2011,10,밀양,14.806048387096775,1.2280913978494625,68.70161290322581
858,2011,10,백령도,13.428360215053765,3.463978494623656,68.71102150537635
859,2011,10,보령,13.92231182795699,1.5706989247311827,69.9885752688172
860,2011,10,보성군,15.308736559139787,2.6283602150537635,66.78225806451613
861,2011,10,보은,11.097849462365591,0.9474462365591397,72.75672043010752
862,2011,10,봉화,10.200672043010753,1.191263440860215,78.24462365591398
863,2011,10,부산,17.529435483870966,2.729435483870968,57.803763440860216
864,2011,10,부안,14.014650537634408,1.425,73.34677419354838
865,2011,10,부여,12.599327956989248,1.0709677419354837,70.64583333333333
866,2011,10,북강릉,14.159543010752689,1.8420698924731183,61.14247311827957
867,2011,10,북창원,15.59260752688172,1.3323924731182795,60.079301075268816
868,2011,10,산청,13.7125,1.2759408602150537,68.75537634408602
869,2011,10,상주,12.44744623655914,1.2086021505376345,71.01478494623656
870,2011,10,서귀포,19.873521505376342,2.406317204301075,63.630376344086024
871,2011,10,서산,12.975672043010752,2.20994623655914,72.66129032258064
872,2011,10,서울,14.187348586810229,2.1412955465587045,54.49122807017544
873,2011,10,성산,17.86236559139785,2.966532258064516,67.32150537634408
874,2011,10,속초,14.881182795698924,2.001478494623656,58.66129032258065
875,2011,10,수원,13.853091397849463,1.1775071633237821,69.92069892473118
876,2011,10,순창군,13.422983870967743,1.4227150537634408,69.41801075268818
877,2011,10,순천,13.726747311827959,1.5344086021505374,73.0725806451613
878,2011,10,안동,13.138575268817204,1.1940860215053763,72.41801075268818
879,2011,10,양산시,16.56478494623656,2.020698924731183,60.13306451612903
880,2011,10,양평,12.052956989247312,1.0504032258064515,74.04838709677419
881,2011,10,여수,17.002688172043012,3.533736559139785,59.05779569892473
882,2011,10,영광군,13.830913978494625,2.021505376344086,75.41801075268818
883,2011,10,영덕,14.965725806451612,2.7111559139784944,66.97983870967742
884,2011,10,영월,11.631989247311829,1.0704301075268816,76.27956989247312
885,2011,10,영주,12.156586021505376,2.081451612903226,69.18548387096774
886,2011,10,영천,13.381317204301077,1.3404569892473117,68.38575268817205
887,2011,10,완도,16.086290322580645,2.1958333333333333,65.93548387096774
888,2011,10,울릉도,15.188575268817203,3.3600806451612906,68.43817204301075
889,2011,10,울산,15.804569892473118,1.8268817204301075,68.90591397849462
890,2011,10,울진,14.05013440860215,2.503225806451613,71.65188172043011
891,2011,10,원주,12.09475806451613,1.0538978494623656,68.34543010752688
892,2011,10,의령군,13.813172043010752,1.0211021505376345,82.88844086021506
893,2011,10,의성,12.227016129032258,0.9856182795698925,73.04637096774194
894,2011,10,이천,11.598924731182796,0.9209677419354839,70.6760752688172
895,2011,10,인제,10.610887096774194,1.6095430107526882,72.33198924731182
896,2011,10,인천,14.837689133425034,2.2283746556473827,58.223658872077024
897,2011,10,임실,11.55282258064516,1.12997311827957,71.18010752688173
898,2011,10,장수,11.055779569892474,1.309005376344086,75.46505376344086
899,2011,10,장흥,14.831451612903226,1.678763440860215,69.14381720430107
900,2011,10,전주,14.196908602150538,1.521774193548387,67.97177419354838
901,2011,10,정선군,10.55766129032258,1.3154777927321668,74.46908602150538
902,2011,10,정읍,14.120833333333334,1.2318548387096775,68.68548387096774
903,2011,10,제주,17.83508064516129,2.9974462365591394,62.05241935483871
904,2011,10,제천,10.341129032258065,1.1262096774193548,69.84543010752688
905,2011,10,주암,13.566129032258065,1.0638440860215055,75.18951612903226
906,2011,10,진도(첨찰산),13.759139784946235,4.279301075268817,69.69220430107526
907,2011,10,진주,14.116666666666665,0.9733870967741937,69.41129032258064
908,2011,10,창원,16.513978494623654,1.6342741935483873,61.05107526881721
909,2011,10,천안,12.736290322580643,1.552016129032258,68.78091397849462
910,2011,10,철원,10.852016129032258,1.2880376344086022,69.59811827956989
911,2011,10,청송군,11.162096774193548,0.8633064516129032,79.47043010752688
912,2011,10,청주,13.634543010752688,1.1668010752688172,67.73118279569893
913,2011,10,추풍령,12.429032258064517,2.035483870967742,70.96397849462365
914,2011,10,춘천,11.744623655913978,0.8978494623655914,73.37231182795699
915,2011,10,충주,12.011155913978493,1.1237903225806452,74.84005376344086
916,2011,10,태백,9.730241935483871,1.3098118279569892,67.81317204301075
917,2011,10,통영,16.258333333333333,2.291935483870968,68.76075268817205
918,2011,10,파주,11.5997311827957,1.18252688172043,73.75403225806451
919,2011,10,포항,16.515725806451613,1.8934139784946238,63.88172043010753
920,2011,10,함양군,12.658333333333333,0.8490591397849463,76.70564516129032
921,2011,10,합천,13.971774193548388,1.0833333333333333,70.29301075268818
922,2011,10,해남,14.367741935483872,1.7169354838709678,71.27956989247312
923,2011,10,홍천,11.3497311827957,0.9196236559139785,70.6989247311828
924,2011,10,흑산도,15.798252688172042,4.70510752688172,74.45698924731182
925,2011,11,강릉,11.189444444444444,2.1830555555555553,62.19583333333333
926,2011,11,강진군,12.33236111111111,2.2231944444444447,74.16666666666667
927,2011,11,강화,9.780416666666666,1.8791666666666667,72.81666666666666
928,2011,11,거제,13.180416666666666,1.4498611111111113,69.79305555555555
929,2011,11,거창,9.535833333333333,1.3956944444444443,76.14861111111111
930,2011,11,경주시,10.4575,2.3027777777777776,72.22222222222223
931,2011,11,고산,16.325555555555557,6.205694444444445,73.00416666666666
932,2011,11,고창,12.054027777777778,2.5029166666666667,77.32638888888889
933,2011,11,고창군,12.479027777777777,1.5894444444444447,70.56888888888889
934,2011,11,고흥,12.776388888888889,1.6841666666666666,73.06805555555556
935,2011,11,광양시,13.763333333333334,2.008611111111111,65.03055555555555
936,2011,11,광주,12.61888888888889,1.5822222222222222,73.12597222222222
937,2011,11,구미,10.116666666666667,1.3391666666666668,71.81944444444444
938,2011,11,군산,11.311111111111112,2.0413888888888887,71.30972222222222
939,2011,11,금산,9.737222222222222,0.9673611111111111,71.59722222222223
940,2011,11,김해시,13.90625,1.7987499999999998,62.86944444444445
941,2011,11,남원,10.366666666666667,1.2280555555555557,76.74902777777778
942,2011,11,남해,12.762777777777778,1.3902777777777777,69.33055555555555
943,2011,11,대관령,5.092777777777778,3.3958333333333335,75.41944444444445
944,2011,11,대구,11.883333333333333,1.92625,63.418055555555554
945,2011,11,대전,11.205972222222222,1.7091666666666665,67.46666666666667
946,2011,11,동두천,9.094861111111111,1.5773611111111112,68.46388888888889
947,2011,11,동해,11.310694444444444,2.6191666666666666,64.3638888888889
948,2011,11,목포,12.455694444444445,2.9226388888888892,72.68055555555556
949,2011,11,문경,9.280277777777778,1.5730555555555554,65.67083333333333
950,2011,11,밀양,11.429027777777778,1.1581944444444443,69.94722222222222
951,2011,11,백령도,9.414583333333333,4.218055555555556,77.61527777777778
952,2011,11,보령,11.85611111111111,1.7868055555555555,68.19166666666666
953,2011,11,보성군,12.712222222222222,2.656388888888889,75.45972222222223
954,2011,11,보은,9.007222222222222,1.3431944444444446,66.69305555555556
955,2011,11,봉화,6.947361111111111,1.2579166666666668,75.28194444444445
956,2011,11,부산,14.072222222222223,2.7468055555555555,60.22902777777778
957,2011,11,부안,11.709166666666667,1.6169444444444445,74.45138888888889
958,2011,11,부여,10.545833333333333,1.208611111111111,70.30555555555556
959,2011,11,북강릉,10.59736111111111,2.0493055555555557,63.4
960,2011,11,북창원,12.189722222222223,1.3276388888888888,62.93125
961,2011,11,산청,11.092361111111112,1.5004166666666665,70.43194444444444
962,2011,11,상주,9.385972222222222,1.4797222222222224,71.74305555555556
963,2011,11,서귀포,17.230833333333333,2.4019444444444447,72.47638888888889
964,2011,11,서산,11.16875,2.703472222222222,73.14027777777778
965,2011,11,서울,10.737916666666667,2.700555555555556,60.09722222222222
966,2011,11,성산,15.993611111111111,2.6234722222222224,73.79583333333333
967,2011,11,속초,11.015,2.095416666666667,63.21388888888889
968,2011,11,수원,11.104027777777777,1.664722222222222,71.26194444444444
969,2011,11,순창군,11.072361111111112,1.3991666666666667,74.275
970,2011,11,순천,11.253333333333332,1.59375,76.42222222222222
971,2011,11,안동,9.765,1.4672222222222224,69.79861111111111
972,2011,11,양산시,13.281805555555556,2.334861111111111,59.84583333333333
973,2011,11,양평,9.62736111111111,1.2745833333333334,69.87638888888888
974,2011,11,여수,13.506388888888889,4.21625,65.89583333333333
975,2011,11,영광군,11.878472222222221,2.20625,77.04527777777777
976,2011,11,영덕,11.851666666666668,2.8940277777777776,66.0375
977,2011,11,영월,8.404722222222222,1.197361111111111,72.60972222222222
978,2011,11,영주,8.977500000000001,2.30375,68.0513888888889
979,2011,11,영천,10.206527777777778,1.6080555555555556,68.87916666666666
980,2011,11,완도,13.233888888888888,2.509027777777778,74.9625
981,2011,11,울릉도,11.487083333333334,4.018472222222223,71.0375
982,2011,11,울산,12.321111111111112,1.832638888888889,70.02361111111111
983,2011,11,울진,11.3675,2.8251388888888886,67.94722222222222
984,2011,11,원주,9.536944444444446,1.4090277777777778,64.07791666666667
985,2011,11,의령군,10.917916666666667,1.0327777777777778,85.3
986,2011,11,의성,9.081805555555555,1.10375,74.20138888888889
987,2011,11,이천,9.265416666666667,1.1266666666666667,68.50694444444444
988,2011,11,인제,7.529305555555556,1.7631944444444445,70.77083333333333
989,2011,11,인천,11.443888888888889,3.0825,66.06666666666666
990,2011,11,임실,9.481388888888889,1.2977777777777777,73.34430555555556
991,2011,11,장수,9.10611111111111,1.4031944444444444,77.7375
992,2011,11,장흥,12.436250000000001,1.9015277777777777,74.93333333333334
993,2011,11,전주,12.231666666666666,1.6704166666666667,68.77638888888889
994,2011,11,정선군,7.406805555555555,1.610277777777778,71.525
995,2011,11,정읍,12.094305555555556,1.1556944444444446,70.03888888888889
996,2011,11,제주,15.695555555555554,3.24375,69.4036111111111
997,2011,11,제천,7.677361111111111,1.4822222222222223,66.325
998,2011,11,주암,11.288317107093185,1.195827538247566,77.82058414464534
999,2011,11,진도(첨찰산),10.98,5.089444444444444,79.99694444444445
1000,2011,11,진주,11.130972222222223,0.9101388888888888,72.81388888888888
1001,2011,11,창원,13.122777777777777,1.5216666666666665,64.00972222222222
1002,2011,11,천안,10.704722222222221,2.076388888888889,68.6986111111111
1003,2011,11,철원,7.664166666666667,1.6837499999999999,73.38194444444444
1004,2011,11,청송군,8.122222222222222,1.1229166666666666,77.55416666666666
1005,2011,11,청주,11.209444444444445,1.301388888888889,66.70694444444445
1006,2011,11,추풍령,9.530416666666666,2.4870833333333335,72.0111111111111
1007,2011,11,춘천,8.195972222222222,1.0540277777777778,72.44305555555556
1008,2011,11,충주,9.774166666666666,1.5436111111111113,69.53611111111111
1009,2011,11,태백,6.697083333333333,1.5605555555555555,67.59166666666667
1010,2011,11,통영,13.270555555555555,2.3456944444444447,70.96805555555555
1011,2011,11,파주,9.308194444444444,1.5005555555555556,75.05833333333334
1012,2011,11,포항,12.998611111111112,1.9126388888888888,64.02777777777777
1013,2011,11,함양군,10.121805555555556,1.0666666666666667,80.25694444444444
1014,2011,11,합천,10.989583333333334,1.0477777777777777,72.71527777777777
1015,2011,11,해남,12.359305555555556,2.080972222222222,75.92777777777778
1016,2011,11,홍천,8.277916666666668,0.9830555555555555,68.85
1017,2011,11,흑산도,13.319722222222223,5.228472222222222,78.48333333333333
1018,2011,12,강릉,1.5311827956989248,3.1181451612903226,46.505376344086024
1019,2011,12,강진군,2.436424731182796,2.636827956989247,63.038978494623656
1020,2011,12,강화,-1.835483870967742,1.6684139784946237,58.888440860215056
1021,2011,12,거제,3.9123655913978497,1.9038978494623655,50.99475806451613
1022,2011,12,거창,-0.18306451612903224,1.9704301075268817,61.034946236559136
1023,2011,12,경주시,1.251478494623656,3.247043010752688,50.133602150537634
1024,2011,12,고산,7.79986559139785,8.762768817204302,62.26881720430107
1025,2011,12,고창,1.4954301075268817,2.863978494623656,74.07661290322581
1026,2011,12,고창군,1.7367429340511442,1.680349932705249,67.56244952893674
1027,2011,12,고흥,2.7594086021505375,2.2245967741935484,59.62768817204301
1028,2011,12,광양시,3.8786290322580643,2.249193548387097,49.89381720430107
1029,2011,12,광주,2.2584677419354837,2.085215053763441,65.2274193548387
1030,2011,12,구미,0.794758064516129,2.0647849462365593,55.20631720430107
1031,2011,12,군산,1.0274193548387096,1.912231182795699,66.91666666666667
1032,2011,12,금산,-1.3567204301075269,0.9579301075268818,65.76612903225806
1033,2011,12,김해시,4.087096774193548,2.515725806451613,44.388440860215056
1034,2011,12,남원,-0.051075268817204304,1.527284946236559,67.54032258064517
1035,2011,12,남해,3.382930107526882,1.4881720430107528,51.608870967741936
1036,2011,12,대관령,-6.394354838709677,3.7708333333333335,66.84946236559139
1037,2011,12,대구,2.332795698924731,2.1891129032258063,46.29032258064516
1038,2011,12,대전,0.3942204301075269,1.5115591397849462,59.51881720430107
1039,2011,12,동두천,-2.5748655913978493,1.4721774193548387,61.975806451612904
1040,2011,12,동해,1.8998655913978495,2.7861559139784946,47.22043010752688
1041,2011,12,목포,2.8068548387096777,3.0478494623655914,65.84139784946237
1042,2011,12,문경,-0.3780913978494624,2.2603494623655913,48.905913978494624
1043,2011,12,밀양,1.5143817204301075,1.4905913978494623,53.986559139784944
1044,2011,12,백령도,0.3275537634408602,3.9599462365591394,63.0
1045,2011,12,보령,1.1114247311827956,1.8745967741935485,62.12096774193548
1046,2011,12,보성군,3.052284946236559,3.5240591397849466,62.016129032258064
1047,2011,12,보은,-1.8629032258064515,1.4466397849462365,59.26747311827957
1048,2011,12,봉화,-2.8858870967741934,1.50497311827957,61.946236559139784
1049,2011,12,부산,4.412634408602151,3.173521505376344,41.30510752688172
1050,2011,12,부안,1.0620967741935485,1.4026881720430107,73.7258064516129
1051,2011,12,부여,-0.2470430107526882,1.1108870967741935,65.89247311827957
1052,2011,12,북강릉,0.5245967741935484,2.2844086021505374,48.86290322580645
1053,2011,12,북창원,2.6556451612903227,1.80752688172043,42.73790322580645
1054,2011,12,산청,1.9649193548387098,2.5629032258064517,50.034946236559136
1055,2011,12,상주,0.1913978494623656,2.3899193548387094,51.01747311827957
1056,2011,12,서귀포,8.2875,2.2149193548387096,65.03629032258064
1057,2011,12,서산,0.7372311827956989,2.6853494623655916,66.58870967741936
1058,2011,12,서울,-0.8614247311827957,2.6354838709677417,50.51747311827957
1059,2011,12,성산,6.393413978494624,2.381989247311828,66.65994623655914
1060,2011,12,속초,1.2685483870967742,1.9560483870967742,44.13172043010753
1061,2011,12,수원,-0.4543010752688172,1.5723118279569892,62.645161290322584
1062,2011,12,순창군,0.7186827956989248,1.7236559139784948,65.55913978494624
1063,2011,12,순천,1.3986559139784944,2.5841397849462364,61.79704301075269
1064,2011,12,안동,-0.34381720430107526,1.8224462365591398,58.01075268817204
1065,2011,12,양산시,3.8868279569892477,2.32997311827957,43.39784946236559
1066,2011,12,양평,-1.4681451612903225,1.500268817204301,61.34274193548387
1067,2011,12,여수,3.848790322580645,4.862096774193549,45.48924731182796
1068,2011,12,영광군,1.501209677419355,2.282795698924731,69.76612903225806
1069,2011,12,영덕,2.576478494623656,3.620698924731183,47.40725806451613
1070,2011,12,영월,-2.2094086021505377,1.1975806451612903,64.86290322580645
1071,2011,12,영주,-0.7404569892473118,3.7768817204301075,54.79435483870968
1072,2011,12,영천,0.7580645161290323,2.4548387096774196,52.90860215053763
1073,2011,12,완도,3.6579301075268815,2.97002688172043,57.76478494623656
1074,2011,12,울릉도,2.498924731182796,3.421774193548387,66.76747311827957
1075,2011,12,울산,3.1955645161290325,2.6551075268817206,50.96774193548387
1076,2011,12,울진,2.137768817204301,2.8651881720430104,51.549731182795696
1077,2011,12,원주,-1.9801075268817205,1.2756720430107527,57.081989247311824
1078,2011,12,의령군,0.9887096774193549,1.439516129032258,70.0
1079,2011,12,의성,-1.6147849462365593,1.3279569892473118,63.416666666666664
1080,2011,12,이천,-1.7811827956989248,1.287231182795699,58.744623655913976
1081,2011,12,인제,-3.431989247311828,1.7012096774193548,63.58064516129032
1082,2011,12,인천,0.4018842530282638,3.467741935483871,54.06586021505376
1083,2011,12,임실,-1.3041666666666667,1.2905913978494625,66.46639784946237
1084,2011,12,장수,-1.6178763440860215,1.8995967741935482,69.22177419354838
1085,2011,12,장흥,2.5461021505376342,2.449059139784946,62.61827956989247
1086,2011,12,전주,1.07997311827957,1.63252688172043,62.509408602150536
1087,2011,12,정선군,-2.853763440860215,1.7258064516129032,61.920698924731184
1088,2011,12,정읍,1.101747311827957,1.1091397849462366,67.40725806451613
1089,2011,12,제주,7.140994623655914,4.413172043010753,60.784946236559136
1090,2011,12,제천,-3.426747311827957,1.4623655913978495,59.79435483870968
1091,2011,12,주암,1.4208333333333332,1.6150537634408602,65.97311827956989
1092,2011,12,진도(첨찰산),0.5908602150537635,4.490456989247312,75.75403225806451
1093,2011,12,진주,1.3370967741935482,1.1455645161290322,56.159946236559136
1094,2011,12,창원,3.811962365591398,2.1243279569892475,44.14650537634409
1095,2011,12,천안,-0.4506720430107527,2.0583333333333336,62.68817204301075
1096,2011,12,철원,-4.096370967741935,1.2547043010752688,66.38172043010752
1097,2011,12,청송군,-1.5823924731182795,1.749731182795699,62.431451612903224
1098,2011,12,청주,-0.018548387096774196,1.2266129032258064,58.45564516129032
1099,2011,12,추풍령,-0.2981182795698925,3.646505376344086,59.36653225806451
1100,2011,12,춘천,-2.929569892473118,1.0388440860215054,67.45564516129032
1101,2011,12,충주,-1.6166666666666667,1.4060483870967742,62.473118279569896
1102,2011,12,태백,-3.8018817204301074,1.447983870967742,55.99247311827957
1103,2011,12,통영,3.9596774193548385,2.731586021505376,52.48548387096774
1104,2011,12,파주,-2.6829301075268814,1.3204301075268816,66.11827956989248
1105,2011,12,포항,3.741801075268817,2.4689466484268126,46.11075268817204
1106,2011,12,함양군,0.8528225806451613,1.8946164199192463,64.81317204301075
1107,2011,12,합천,0.9567204301075268,1.2721774193548387,59.454301075268816
1108,2011,12,해남,2.3537634408602153,1.8826612903225808,67.68413978494624
1109,2011,12,홍천,-2.99502688172043,0.9778225806451613,61.96774193548387
1110,2011,12,흑산도,5.497983870967742,6.364247311827957,66.22715053763442
